ID,City,Price,Day,Room Type,Person Capacity,Superhost,Multiple Rooms,Business,Cleanliness Rating,Guest Satisfaction,Bedrooms,City Center (km),Metro Distance (km)
40166,Vienna,€ 215.74,Weekend,Entire home/apt,2,FALSE,0,0,10,100,1,2.19,0.94
40167,Vienna,€ 259.68,Weekend,Entire home/apt,5,TRUE,0,1,10,98,1,3.64,1.11
40168,Vienna,€ 226.26,Weekend,Entire home/apt,4,TRUE,0,0,10,98,1,0.84,0.30
40169,Vienna,€ 139.31,Weekend,Private room,3,FALSE,1,0,10,96,1,1.91,0.44
40170,Vienna,€ 179.51,Weekend,Entire home/apt,2,FALSE,0,1,10,98,1,3.40,0.80
40171,Vienna,€ 208.49,Weekend,Entire home/apt,4,FALSE,1,0,10,93,1,1.10,0.17
40172,Vienna,€ 257.35,Weekend,Entire home/apt,3,FALSE,0,0,9,87,1,0.20,0.27
40173,Vienna,€ 370.94,Weekend,Entire home/apt,3,TRUE,1,0,10,96,1,2.11,0.44
40174,Vienna,€ 186.52,Weekend,Entire home/apt,2,FALSE,0,1,9,86,1,4.03,0.34
40175,Vienna,€ 230.70,Weekend,Entire home/apt,4,FALSE,0,1,9,89,1,3.94,0.34
40176,Vienna,€ 291.24,Weekend,Entire home/apt,6,FALSE,0,1,9,88,2,3.93,0.34
40177,Vienna,€ 186.52,Weekend,Entire home/apt,4,FALSE,0,1,9,97,1,4.14,0.57
40178,Vienna,€ 177.41,Weekend,Entire home/apt,4,FALSE,0,1,8,75,1,4.69,0.23
40179,Vienna,€ 242.39,Weekend,Entire home/apt,6,FALSE,0,1,10,93,1,2.41,0.50
40180,Vienna,€ 186.52,Weekend,Entire home/apt,4,FALSE,0,1,9,89,1,2.90,0.25
40181,Vienna,€ 177.41,Weekend,Entire home/apt,2,FALSE,0,1,8,63,1,2.22,0.92
40182,Vienna,€ 186.52,Weekend,Entire home/apt,4,FALSE,0,1,7,72,1,3.78,0.50
40183,Vienna,€ 202.88,Weekend,Entire home/apt,4,FALSE,0,1,8,80,1,3.76,0.13
40184,Vienna,€ 223.69,Weekend,Entire home/apt,4,FALSE,0,1,9,88,0,2.36,0.23
40185,Vienna,€ 368.84,Weekend,Entire home/apt,4,FALSE,1,0,10,95,1,0.20,0.12
40186,Vienna,€ 359.49,Weekend,Entire home/apt,4,FALSE,0,1,9,80,1,2.56,0.36
40187,Vienna,€ 359.49,Weekend,Entire home/apt,4,FALSE,0,1,10,94,1,2.69,0.22
40188,Vienna,€ 359.49,Weekend,Entire home/apt,4,FALSE,0,1,10,100,1,2.64,0.24
40189,Vienna,€ 128.56,Weekend,Private room,2,FALSE,1,0,10,100,1,3.99,0.36
40190,Vienna,€ 114.77,Weekend,Private room,3,FALSE,1,0,9,88,2,1.97,0.45
40191,Vienna,€ 672.46,Weekend,Entire home/apt,4,FALSE,0,1,10,80,2,2.14,0.33
40192,Vienna,€ 319.05,Weekend,Entire home/apt,6,FALSE,0,1,9,94,2,1.85,0.58
40193,Vienna,€ 416.29,Weekend,Entire home/apt,6,TRUE,0,1,10,96,2,2.34,0.10
40194,Vienna,€ 172.73,Weekend,Entire home/apt,2,FALSE,1,0,9,93,1,2.96,0.92
40195,Vienna,€ 158.94,Weekend,Private room,2,FALSE,1,0,10,96,1,4.15,0.88
40196,Vienna,€ 213.40,Weekend,Entire home/apt,3,TRUE,0,1,10,96,0,3.06,0.08
40197,Vienna,€ 185.59,Weekend,Private room,4,FALSE,1,0,9,95,1,1.18,0.19
40198,Vienna,€ 315.31,Weekend,Entire home/apt,4,FALSE,0,0,10,93,1,0.65,0.39
40199,Vienna,€ 202.88,Weekend,Entire home/apt,3,FALSE,0,0,8,88,1,2.21,0.23
40200,Vienna,€ 352.71,Weekend,Entire home/apt,4,FALSE,1,0,10,93,1,4.73,0.26
40201,Vienna,€ 219.01,Weekend,Entire home/apt,2,FALSE,1,0,9,95,1,1.60,0.12
40202,Vienna,€ 399.93,Weekend,Entire home/apt,4,FALSE,1,0,10,98,1,2.27,1.14
40203,Vienna,€ 189.09,Weekend,Entire home/apt,5,TRUE,1,0,10,95,1,2.36,0.34
40204,Vienna,€ 336.11,Weekend,Entire home/apt,3,FALSE,0,0,10,96,1,0.22,0.18
40205,Vienna,€ 196.11,Weekend,Entire home/apt,5,TRUE,1,0,10,95,1,2.10,0.95
40206,Vienna,€ 180.91,Weekend,Entire home/apt,3,FALSE,1,0,10,96,0,2.99,0.32
40207,Vienna,€ 183.25,Weekend,Entire home/apt,3,FALSE,0,0,10,100,0,4.74,1.36
40208,Vienna,€ 178.58,Weekend,Private room,2,TRUE,0,0,10,98,1,2.17,0.84
40209,Vienna,€ 281.89,Weekend,Entire home/apt,6,TRUE,1,0,9,92,2,4.60,0.15
40210,Vienna,€ 186.06,Weekend,Entire home/apt,2,FALSE,0,1,10,95,0,2.85,0.37
40211,Vienna,€ 208.26,Weekend,Entire home/apt,2,FALSE,0,1,10,96,0,2.85,0.37
40212,Vienna,€ 257.35,Weekend,Entire home/apt,3,FALSE,0,1,10,90,0,0.33,0.33
40213,Vienna,€ 262.25,Weekend,Entire home/apt,3,FALSE,0,1,8,60,1,2.28,0.12
40214,Vienna,€ 300.35,Weekend,Entire home/apt,4,FALSE,0,1,8,80,1,2.67,0.29
40215,Vienna,€ 168.29,Weekend,Private room,2,TRUE,1,0,10,98,1,1.89,1.07
40216,Vienna,€ 134.63,Weekend,Private room,2,TRUE,1,0,9,97,1,2.32,0.49
40217,Vienna,€ 240.28,Weekend,Entire home/apt,4,TRUE,1,0,10,97,1,3.34,0.40
40218,Vienna,€ 191.20,Weekend,Entire home/apt,2,FALSE,0,0,10,95,1,1.29,0.45
40219,Vienna,€ 589.02,Weekend,Entire home/apt,6,FALSE,0,1,9,87,2,1.60,0.23
40220,Vienna,€ 249.40,Weekend,Entire home/apt,3,FALSE,0,1,10,95,2,1.00,0.35
40221,Vienna,€ 255.01,Weekend,Entire home/apt,6,FALSE,0,0,8,80,2,4.05,1.31
40222,Vienna,€ 243.55,Weekend,Entire home/apt,3,FALSE,1,0,10,93,1,0.78,0.34
40223,Vienna,€ 243.55,Weekend,Entire home/apt,4,FALSE,1,0,10,91,1,0.86,0.34
40224,Vienna,€ 200.78,Weekend,Entire home/apt,4,FALSE,1,0,9,100,1,3.06,0.37
40225,Vienna,€ 238.88,Weekend,Entire home/apt,2,FALSE,0,1,10,98,1,1.53,0.33
40226,Vienna,€ 324.66,Weekend,Entire home/apt,4,FALSE,0,0,10,85,2,4.73,0.31
40227,Vienna,€ 191.20,Weekend,Entire home/apt,5,FALSE,0,0,9,89,2,1.73,0.96
40228,Vienna,€ 255.01,Weekend,Entire home/apt,4,FALSE,0,0,10,98,2,2.28,0.56
40229,Vienna,€ 177.41,Weekend,Entire home/apt,3,FALSE,1,0,9,95,0,2.88,0.35
40230,Vienna,€ 270.20,Weekend,Entire home/apt,2,FALSE,0,1,9,91,1,3.09,0.89
40231,Vienna,€ 146.09,Weekend,Private room,3,FALSE,0,0,8,86,1,2.15,0.13
40232,Vienna,€ 255.01,Weekend,Entire home/apt,4,FALSE,0,0,9,93,1,2.98,0.94
40233,Vienna,€ 308.53,Weekend,Entire home/apt,6,TRUE,0,1,10,98,1,3.65,1.13
40234,Vienna,€ 150.76,Weekend,Private room,2,TRUE,1,0,10,96,1,2.73,0.29
40235,Vienna,€ 260.15,Weekend,Entire home/apt,2,FALSE,0,1,10,100,1,0.22,0.29
40236,Vienna,€ 234.21,Weekend,Entire home/apt,2,FALSE,1,0,10,98,1,2.43,0.30
40237,Vienna,€ 407.87,Weekend,Entire home/apt,6,FALSE,0,1,9,85,3,2.75,0.30
40238,Vienna,€ 321.16,Weekend,Entire home/apt,2,FALSE,1,0,9,88,1,0.24,0.17
40239,Vienna,€ 187.93,Weekend,Entire home/apt,3,FALSE,0,1,9,89,1,2.11,0.80
40240,Vienna,€ 289.83,Weekend,Entire home/apt,2,FALSE,1,0,10,96,1,1.74,0.49
40241,Vienna,€ 336.35,Weekend,Entire home/apt,6,FALSE,0,1,9,96,2,3.45,0.47
40242,Vienna,€ 240.98,Weekend,Entire home/apt,5,FALSE,0,0,8,86,2,1.07,0.26
40243,Vienna,€ 287.26,Weekend,Entire home/apt,4,FALSE,0,1,10,98,1,3.99,0.92
40244,Vienna,€ 319.05,Weekend,Entire home/apt,2,TRUE,0,1,10,94,1,2.09,0.58
40245,Vienna,€ 289.83,Weekend,Entire home/apt,2,FALSE,1,0,10,100,1,3.19,0.11
40246,Vienna,€ 289.83,Weekend,Entire home/apt,2,FALSE,0,0,10,98,1,2.33,0.52
40247,Vienna,€ 520.53,Weekend,Entire home/apt,6,FALSE,0,1,9,95,2,1.23,0.13
40248,Vienna,€ 269.03,Weekend,Entire home/apt,4,TRUE,0,0,10,98,1,1.02,0.45
40249,Vienna,€ 128.56,Weekend,Private room,2,FALSE,1,0,9,90,1,3.58,0.30
40250,Vienna,€ 438.49,Weekend,Entire home/apt,6,FALSE,1,0,9,88,2,1.56,0.27
40251,Vienna,€ 202.88,Weekend,Entire home/apt,5,FALSE,1,0,10,93,1,3.64,0.19
40252,Vienna,€ 176.00,Weekend,Entire home/apt,4,FALSE,1,0,9,91,1,2.66,0.34
40253,Vienna,€ 319.05,Weekend,Entire home/apt,2,TRUE,0,1,10,96,1,2.08,0.48
40254,Vienna,€ 242.39,Weekend,Entire home/apt,3,FALSE,0,0,10,98,1,1.53,0.33
40255,Vienna,€ 186.52,Weekend,Entire home/apt,2,TRUE,0,0,9,96,0,2.17,0.31
40256,Vienna,€ 213.17,Weekend,Entire home/apt,2,TRUE,0,1,9,95,1,4.77,0.30
40257,Vienna,€ 185.59,Weekend,Entire home/apt,2,FALSE,0,0,10,100,1,3.13,0.53
40258,Vienna,€ 179.74,Weekend,Private room,3,TRUE,1,0,9,97,1,1.51,0.41
40259,Vienna,€ 171.80,Weekend,Entire home/apt,2,FALSE,1,0,9,95,1,1.05,0.14
40260,Vienna,€ 171.56,Weekend,Entire home/apt,3,FALSE,1,0,10,91,0,4.06,0.91
40261,Vienna,€ 150.76,Weekend,Entire home/apt,4,FALSE,0,0,10,93,1,1.76,0.31
40262,Vienna,€ 208.73,Weekend,Entire home/apt,4,TRUE,0,0,10,97,1,3.97,0.89
40263,Vienna,€ 184.42,Weekend,Entire home/apt,4,FALSE,0,1,9,94,0,2.44,0.24
40264,Vienna,€ 405.77,Weekend,Entire home/apt,5,FALSE,0,0,10,100,2,2.73,0.12
40265,Vienna,€ 162.45,Weekend,Private room,2,FALSE,0,1,9,92,1,1.97,0.45
40266,Vienna,€ 240.05,Weekend,Entire home/apt,4,TRUE,0,0,10,99,1,2.08,0.51
40267,Vienna,€ 185.59,Weekend,Entire home/apt,2,FALSE,0,0,10,100,1,2.09,0.68
40268,Vienna,€ 185.59,Weekend,Entire home/apt,4,FALSE,1,0,10,98,2,4.13,0.84
40269,Vienna,€ 360.42,Weekend,Entire home/apt,6,TRUE,1,0,10,97,2,2.96,0.04
40270,Vienna,€ 81.34,Weekend,Private room,3,FALSE,0,0,9,89,1,3.24,0.66
40271,Vienna,€ 109.16,Weekend,Private room,2,TRUE,0,0,9,96,1,4.84,0.38
40272,Vienna,€ 185.59,Weekend,Entire home/apt,4,TRUE,0,0,10,96,1,2.47,0.22
40273,Vienna,€ 303.86,Weekend,Entire home/apt,4,TRUE,0,1,10,97,1,0.36,0.16
40274,Vienna,€ 127.62,Weekend,Private room,2,FALSE,0,0,9,100,1,2.19,0.44
40275,Vienna,€ 139.31,Weekend,Entire home/apt,3,TRUE,0,0,10,97,1,10.95,2.79
40276,Vienna,€ 179.51,Weekend,Entire home/apt,4,FALSE,0,0,10,98,1,3.94,0.72
40277,Vienna,€ 196.81,Weekend,Entire home/apt,2,FALSE,1,0,10,96,1,3.13,0.54
40278,Vienna,€ 241.22,Weekend,Entire home/apt,2,FALSE,1,0,10,98,0,1.32,0.19
40279,Vienna,€ 120.61,Weekend,Entire home/apt,2,FALSE,0,0,9,92,0,3.58,0.35
40280,Vienna,€ 208.73,Weekend,Private room,2,FALSE,0,0,10,99,1,2.67,0.33
40281,Vienna,€ 176.24,Weekend,Entire home/apt,3,FALSE,1,0,9,89,1,2.91,0.34
40282,Vienna,€ 208.73,Weekend,Entire home/apt,6,FALSE,0,0,9,87,2,2.35,1.06
40283,Vienna,€ 212.00,Weekend,Entire home/apt,5,FALSE,0,0,8,85,1,1.67,0.49
40284,Vienna,€ 125.05,Weekend,Private room,2,FALSE,1,0,8,86,1,2.70,0.37
40285,Vienna,€ 179.74,Weekend,Private room,4,TRUE,0,1,10,97,1,5.99,1.08
40286,Vienna,€ 298.02,Weekend,Entire home/apt,4,FALSE,1,0,9,85,1,0.53,0.31
40287,Vienna,€ 249.40,Weekend,Entire home/apt,4,TRUE,0,1,10,94,1,3.27,0.74
40288,Vienna,€ 126.22,Weekend,Private room,2,FALSE,0,0,10,98,1,3.32,0.62
40289,Vienna,€ 228.60,Weekend,Entire home/apt,2,TRUE,0,0,10,99,1,2.18,0.18
40290,Vienna,€ 74.09,Weekend,Private room,4,FALSE,1,0,9,89,1,7.49,0.19
40291,Vienna,€ 194.70,Weekend,Entire home/apt,4,FALSE,1,0,6,80,1,3.03,0.27
40292,Vienna,€ 139.31,Weekend,Private room,2,FALSE,0,0,9,92,1,1.83,0.36
40293,Vienna,€ 278.38,Weekend,Entire home/apt,2,FALSE,0,1,10,92,1,2.32,0.20
40294,Vienna,€ 353.65,Weekend,Entire home/apt,4,FALSE,0,1,10,100,1,2.84,0.15
40295,Vienna,€ 272.54,Weekend,Entire home/apt,3,TRUE,1,0,10,99,1,2.49,0.98
40296,Vienna,€ 177.41,Weekend,Private room,2,TRUE,0,0,10,100,1,2.27,0.92
40297,Vienna,€ 231.87,Weekend,Entire home/apt,2,FALSE,0,1,9,90,1,1.41,0.64
40298,Vienna,€ 110.09,Weekend,Private room,4,FALSE,0,0,9,84,1,1.86,0.33
40299,Vienna,€ 175.30,Weekend,Entire home/apt,5,FALSE,0,0,10,88,2,3.30,0.79
40300,Vienna,€ 85.55,Weekend,Private room,2,FALSE,1,0,10,98,1,9.07,1.50
40301,Vienna,€ 127.62,Weekend,Private room,2,TRUE,0,0,10,96,1,1.87,0.65
40302,Vienna,€ 150.76,Weekend,Entire home/apt,3,TRUE,1,0,10,93,1,2.46,0.28
40303,Vienna,€ 133.23,Weekend,Private room,2,FALSE,0,1,9,88,1,1.34,0.30
40304,Vienna,€ 150.76,Weekend,Private room,2,FALSE,0,1,9,93,1,1.40,0.28
40305,Vienna,€ 109.16,Weekend,Private room,2,FALSE,0,1,9,89,1,1.47,0.39
40306,Vienna,€ 162.45,Weekend,Private room,2,FALSE,0,0,10,95,1,3.07,0.44
40307,Vienna,€ 106.82,Weekend,Private room,2,FALSE,0,0,9,95,1,2.87,0.32
40308,Vienna,€ 150.76,Weekend,Private room,4,FALSE,0,1,9,90,2,1.34,0.30
40309,Vienna,€ 331.67,Weekend,Entire home/apt,4,FALSE,0,1,10,100,1,1.77,0.22
40310,Vienna,€ 107.75,Weekend,Private room,3,FALSE,0,0,9,95,1,3.83,0.01
40311,Vienna,€ 272.54,Weekend,Entire home/apt,2,TRUE,0,1,10,91,0,0.88,0.09
40312,Vienna,€ 336.35,Weekend,Entire home/apt,5,TRUE,0,0,10,100,2,4.97,1.18
40313,Vienna,€ 180.91,Weekend,Entire home/apt,2,FALSE,1,0,10,95,2,2.46,0.27
40314,Vienna,€ 307.37,Weekend,Entire home/apt,5,FALSE,0,0,10,100,2,2.31,0.96
40315,Vienna,€ 191.20,Weekend,Entire home/apt,2,FALSE,0,0,10,60,1,2.45,0.53
40316,Vienna,€ 322.32,Weekend,Entire home/apt,4,FALSE,1,0,9,93,1,0.17,0.09
40317,Vienna,€ 322.32,Weekend,Entire home/apt,4,FALSE,0,1,10,96,0,0.26,0.21
40318,Vienna,€ 322.32,Weekend,Entire home/apt,4,FALSE,0,1,10,94,0,0.12,0.10
40319,Vienna,€ 322.32,Weekend,Entire home/apt,4,FALSE,0,1,10,95,1,0.11,0.14
40320,Vienna,€ 322.32,Weekend,Entire home/apt,3,FALSE,0,1,10,96,1,0.28,0.26
40321,Vienna,€ 296.85,Weekend,Entire home/apt,2,FALSE,0,1,10,94,0,0.25,0.31
40322,Vienna,€ 139.31,Weekend,Entire home/apt,2,TRUE,0,0,10,97,1,2.89,0.28
40323,Vienna,€ 462.57,Weekend,Entire home/apt,2,FALSE,0,0,9,100,1,1.31,0.56
40324,Vienna,€ 113.83,Weekend,Private room,2,FALSE,1,0,9,89,1,3.67,0.33
40325,Vienna,€ 231.87,Weekend,Entire home/apt,5,TRUE,1,0,10,100,2,6.86,0.18
40326,Vienna,€ 232.10,Weekend,Entire home/apt,4,TRUE,0,0,10,97,1,1.14,0.46
40327,Vienna,€ 163.62,Weekend,Entire home/apt,3,FALSE,0,0,9,93,0,4.12,0.36
40328,Vienna,€ 193.53,Weekend,Entire home/apt,3,TRUE,0,1,10,98,1,2.58,0.12
40329,Vienna,€ 199.38,Weekend,Entire home/apt,2,FALSE,1,0,10,97,1,2.97,0.41
40330,Vienna,€ 214.57,Weekend,Private room,2,FALSE,0,0,9,91,1,0.27,0.33
40331,Vienna,€ 215.51,Weekend,Entire home/apt,3,TRUE,1,0,10,99,1,2.32,0.23
40332,Vienna,€ 353.65,Weekend,Entire home/apt,5,FALSE,0,0,10,100,2,3.45,0.86
40333,Vienna,€ 380.29,Weekend,Entire home/apt,5,FALSE,0,1,9,98,2,2.88,0.95
40334,Vienna,€ 334.01,Weekend,Entire home/apt,5,FALSE,0,1,10,98,2,3.29,0.77
40335,Vienna,€ 161.05,Weekend,Entire home/apt,4,FALSE,0,0,10,100,1,3.62,1.09
40336,Vienna,€ 226.26,Weekend,Entire home/apt,4,FALSE,0,1,9,86,1,3.25,0.64
40337,Vienna,€ 402.50,Weekend,Entire home/apt,6,FALSE,0,1,10,91,3,1.19,0.23
40338,Vienna,€ 128.79,Weekend,Entire home/apt,2,FALSE,0,1,8,82,0,2.68,0.10
40339,Vienna,€ 115.93,Weekend,Private room,2,FALSE,0,0,8,80,1,4.83,0.35
40340,Vienna,€ 339.85,Weekend,Entire home/apt,5,FALSE,0,1,9,89,2,2.74,0.19
40341,Vienna,€ 115.93,Weekend,Private room,3,FALSE,1,0,8,84,1,2.60,0.40
40342,Vienna,€ 164.55,Weekend,Entire home/apt,4,TRUE,0,1,10,95,1,2.58,0.12
40343,Vienna,€ 235.37,Weekend,Entire home/apt,4,TRUE,0,1,10,96,1,3.05,0.44
40344,Vienna,€ 207.79,Weekend,Entire home/apt,4,FALSE,0,1,10,95,1,3.18,0.56
40345,Vienna,€ 82.28,Weekend,Private room,2,FALSE,1,0,8,84,1,7.38,0.30
40346,Vienna,€ 115.93,Weekend,Entire home/apt,2,FALSE,0,0,8,80,1,4.54,1.94
40347,Vienna,€ 234.21,Weekend,Entire home/apt,4,FALSE,0,1,8,80,1,3.28,0.70
40348,Vienna,€ 208.49,Weekend,Entire home/apt,2,TRUE,1,0,10,100,1,4.20,0.64
40349,Vienna,€ 341.96,Weekend,Entire home/apt,4,FALSE,0,1,10,100,0,1.46,0.18
40350,Vienna,€ 341.96,Weekend,Entire home/apt,4,TRUE,0,0,10,96,0,0.52,0.14
40351,Vienna,€ 249.40,Weekend,Entire home/apt,3,TRUE,0,1,10,97,0,2.06,0.74
40352,Vienna,€ 206.39,Weekend,Entire home/apt,4,TRUE,0,1,9,90,1,1.52,0.31
40353,Vienna,€ 231.87,Weekend,Entire home/apt,4,FALSE,1,0,10,83,0,2.02,0.50
40354,Vienna,€ 235.37,Weekend,Entire home/apt,4,FALSE,0,1,9,87,0,3.54,0.46
40355,Vienna,€ 200.78,Weekend,Entire home/apt,4,TRUE,1,0,10,97,0,2.66,0.06
40356,Vienna,€ 237.71,Weekend,Entire home/apt,2,TRUE,0,1,9,93,1,2.77,0.47
40357,Vienna,€ 338.45,Weekend,Entire home/apt,6,TRUE,0,0,10,94,2,3.46,0.32
40358,Vienna,€ 242.15,Weekend,Entire home/apt,3,FALSE,1,0,9,88,1,2.81,0.25
40359,Vienna,€ 242.15,Weekend,Entire home/apt,4,FALSE,1,0,10,91,2,2.81,0.25
40360,Vienna,€ 258.75,Weekend,Entire home/apt,4,FALSE,0,0,10,95,1,2.33,0.20
40361,Vienna,€ 179.74,Weekend,Entire home/apt,2,TRUE,0,0,10,98,1,3.03,0.44
40362,Vienna,€ 173.90,Weekend,Entire home/apt,4,TRUE,1,0,10,100,1,6.79,0.22
40363,Vienna,€ 114.77,Weekend,Entire home/apt,4,FALSE,0,0,5,60,2,4.21,1.20
40364,Vienna,€ 248.23,Weekend,Entire home/apt,4,FALSE,0,1,9,91,1,1.79,0.42
40365,Vienna,€ 505.34,Weekend,Entire home/apt,6,FALSE,0,1,8,65,1,1.28,0.31
40366,Vienna,€ 95.13,Weekend,Private room,2,TRUE,1,0,10,98,1,3.19,0.32
40367,Vienna,€ 144.92,Weekend,Entire home/apt,2,TRUE,0,0,10,99,1,2.34,0.49
40368,Vienna,€ 380.29,Weekend,Entire home/apt,6,FALSE,0,1,10,97,2,2.87,0.90
40369,Vienna,€ 209.90,Weekend,Entire home/apt,3,TRUE,0,0,10,100,1,6.77,0.41
40370,Vienna,€ 276.04,Weekend,Entire home/apt,4,FALSE,0,0,10,97,1,2.19,0.41
40371,Vienna,€ 359.49,Weekend,Entire home/apt,5,FALSE,0,0,10,98,2,2.18,0.89
40372,Vienna,€ 141.65,Weekend,Private room,2,TRUE,0,0,10,97,1,2.25,0.46
40373,Vienna,€ 202.88,Weekend,Entire home/apt,4,TRUE,1,0,10,98,2,3.28,0.63
40374,Vienna,€ 168.29,Weekend,Entire home/apt,2,FALSE,1,0,10,93,1,2.47,0.40
40375,Vienna,€ 278.15,Weekend,Entire home/apt,6,FALSE,0,0,9,91,3,2.27,0.80
40376,Vienna,€ 273.47,Weekend,Entire home/apt,4,FALSE,0,0,10,100,1,1.21,0.46
40377,Vienna,€ 505.34,Weekend,Entire home/apt,6,FALSE,0,1,9,83,1,3.16,0.63
40378,Vienna,€ 202.88,Weekend,Entire home/apt,2,FALSE,0,1,9,89,1,1.63,0.37
40379,Vienna,€ 225.09,Weekend,Entire home/apt,3,FALSE,1,0,9,89,1,1.85,0.90
40380,Vienna,€ 218.08,Weekend,Entire home/apt,3,FALSE,1,0,9,88,1,1.97,0.99
40381,Vienna,€ 197.04,Weekend,Private room,2,FALSE,0,1,10,100,1,1.92,0.65
40382,Vienna,€ 187.93,Weekend,Entire home/apt,3,FALSE,0,1,9,87,1,2.21,0.82
40383,Vienna,€ 185.59,Weekend,Entire home/apt,3,TRUE,0,0,10,98,1,2.46,0.60
40384,Vienna,€ 208.49,Weekend,Entire home/apt,5,TRUE,1,0,10,97,2,4.36,1.18
40385,Vienna,€ 589.02,Weekend,Entire home/apt,6,FALSE,0,1,10,87,2,3.56,1.02
40386,Vienna,€ 179.74,Weekend,Private room,2,TRUE,1,0,10,99,1,1.10,0.25
40387,Vienna,€ 128.56,Weekend,Private room,3,FALSE,1,0,9,77,1,2.93,0.34
40388,Vienna,€ 153.33,Weekend,Entire home/apt,3,FALSE,0,0,8,90,0,4.01,0.55
40389,Vienna,€ 428.91,Weekend,Entire home/apt,2,TRUE,0,1,9,97,1,0.52,0.34
40390,Vienna,€ 512.59,Weekend,Entire home/apt,6,FALSE,0,1,10,60,2,2.37,0.84
40391,Vienna,€ 290.07,Weekend,Entire home/apt,2,FALSE,0,0,10,100,1,0.14,0.05
40392,Vienna,€ 136.74,Weekend,Private room,2,FALSE,0,1,8,80,1,2.30,0.13
40393,Vienna,€ 347.80,Weekend,Entire home/apt,4,FALSE,0,0,10,98,1,3.11,0.52
40394,Vienna,€ 176.24,Weekend,Private room,2,FALSE,1,0,8,88,1,0.60,0.37
40395,Vienna,€ 127.62,Weekend,Private room,2,FALSE,0,0,10,100,1,2.83,0.30
40396,Vienna,€ 237.71,Weekend,Entire home/apt,2,FALSE,0,0,10,100,1,1.15,0.15
40397,Vienna,€ 330.74,Weekend,Entire home/apt,2,TRUE,1,0,10,100,1,1.29,0.38
40398,Vienna,€ 377.02,Weekend,Entire home/apt,2,TRUE,1,0,10,98,1,1.33,0.35
40399,Vienna,€ 111.26,Weekend,Private room,2,FALSE,0,0,7,86,1,4.22,1.61
40400,Vienna,€ 86.95,Weekend,Private room,2,FALSE,0,1,7,77,0,2.71,0.37
40401,Vienna,€ 237.71,Weekend,Entire home/apt,4,FALSE,0,1,4,20,0,4.10,1.05
40402,Vienna,€ 237.71,Weekend,Entire home/apt,5,FALSE,0,1,10,90,0,3.89,0.99
40403,Vienna,€ 185.59,Weekend,Private room,2,FALSE,0,0,10,92,1,0.83,0.14
40404,Vienna,€ 174.13,Weekend,Entire home/apt,2,FALSE,0,0,10,100,1,1.36,0.36
40405,Vienna,€ 201.72,Weekend,Entire home/apt,4,TRUE,0,1,9,88,1,2.71,0.17
40406,Vienna,€ 238.88,Weekend,Entire home/apt,4,TRUE,0,0,10,99,1,1.24,0.13
40407,Vienna,€ 255.01,Weekend,Entire home/apt,4,FALSE,1,0,10,100,2,1.68,0.15
40408,Vienna,€ 191.20,Weekend,Entire home/apt,2,FALSE,0,0,10,100,1,3.43,1.07
40409,Vienna,€ 202.88,Weekend,Private room,2,FALSE,0,0,10,98,1,0.34,0.27
40410,Vienna,€ 189.09,Weekend,Entire home/apt,4,FALSE,0,0,9,92,1,1.60,0.35
40411,Vienna,€ 228.36,Weekend,Entire home/apt,4,FALSE,0,0,10,100,1,2.55,0.46
40412,Vienna,€ 219.01,Weekend,Entire home/apt,4,TRUE,1,0,10,100,2,2.35,0.42
40413,Vienna,€ 228.60,Weekend,Entire home/apt,2,FALSE,1,0,10,93,0,0.36,0.31
40414,Vienna,€ 220.18,Weekend,Entire home/apt,3,FALSE,0,0,9,100,1,2.03,0.40
40415,Vienna,€ 208.73,Weekend,Entire home/apt,2,TRUE,0,0,10,96,1,2.71,0.46
40416,Vienna,€ 144.92,Weekend,Entire home/apt,2,FALSE,0,0,8,100,1,4.30,1.49
40417,Vienna,€ 185.59,Weekend,Entire home/apt,2,FALSE,1,0,9,96,0,3.00,0.10
40418,Vienna,€ 198.21,Weekend,Entire home/apt,2,FALSE,0,1,10,96,0,2.46,0.27
40419,Vienna,€ 186.52,Weekend,Entire home/apt,2,FALSE,0,1,8,69,1,1.93,0.64
40420,Vienna,€ 347.80,Weekend,Entire home/apt,6,FALSE,0,0,10,97,1,1.90,0.63
40421,Vienna,€ 281.89,Weekend,Entire home/apt,3,FALSE,0,1,10,98,1,3.35,0.83
40422,Vienna,€ 185.59,Weekend,Entire home/apt,4,FALSE,0,1,10,98,1,3.88,0.33
40423,Vienna,€ 175.30,Weekend,Entire home/apt,4,FALSE,0,1,8,86,1,2.95,0.15
40424,Vienna,€ 250.33,Weekend,Entire home/apt,3,FALSE,0,1,9,80,1,0.09,0.24
40425,Vienna,€ 237.71,Weekend,Entire home/apt,4,FALSE,0,0,10,100,1,2.25,0.77
40426,Vienna,€ 81.34,Weekend,Shared room,2,FALSE,1,0,7,90,1,3.74,0.22
40427,Vienna,€ 166.89,Weekend,Private room,2,FALSE,1,0,9,89,1,0.73,0.24
40428,Vienna,€ 176.24,Weekend,Private room,2,FALSE,1,0,9,94,1,0.61,0.36
40429,Vienna,€ 128.56,Weekend,Entire home/apt,3,TRUE,0,1,8,80,0,2.61,0.14
40430,Vienna,€ 290.07,Weekend,Entire home/apt,4,FALSE,0,0,10,97,2,2.07,0.39
40431,Vienna,€ 312.97,Weekend,Entire home/apt,4,FALSE,0,0,10,93,1,2.07,0.65
